record_type,sequence,date,event_title,event_type,time_label,start_time,end_time,session_title,session_chair_name,session_chair_affiliation,speaker_name,speaker_affiliation,moderators,participants,location,notes
programme,1,"23 May (Saturday), 2026",Welcome and Introduction,welcome,9:00 – 9:05,9:00,9:05,,,,Prof Gilberto K. K. Leung,"Director of the School of Clinical Medicine, LKS Faculty of Medicine, Co-Director of the Centre for Medical Ethics and Law, Clinical Professor and Tsang Wing Hing Professor in Clinical Neuroscience, HKU, Hong Kong SAR.",,,"Academic Conference Room, 11/F, Cheng Yu Tung Tower, Centennial Campus, The University of Hong Kong (HKU)",
programme,2,"23 May (Saturday), 2026","Killing Off the Elderly, Sick, and other Unwanted (Expensive!) Patients",presentation,9:05 – 9:25,9:05,9:25,"Session 1: Medically Assisted Dying Across Worldviews: Secular, Religious, and Ethical Perspectives",Prof Eric C. Ip,"Co-Director of the Centre for Medical Ethics and Law and Professor of the Faculty of Law, HKU, Hong Kong SAR.",Prof Mark J. Cherry,"The Dr. Patricia A. Hayes Professor in Applied Ethics, Professor and Chair, Department of Philosophy, St. Edward’s University, Austin, Texas, United States.",,,"Academic Conference Room, 11/F, Cheng Yu Tung Tower, Centennial Campus, The University of Hong Kong (HKU)",
programme,3,"23 May (Saturday), 2026",How Should Autonomy be Understood in Euthanasia Practice and Policy?,presentation,9:25 –9:45,9:25,9:45,"Session 1: Medically Assisted Dying Across Worldviews: Secular, Religious, and Ethical Perspectives",Prof Eric C. Ip,"Co-Director of the Centre for Medical Ethics and Law and Professor of the Faculty of Law, HKU, Hong Kong SAR.",Dr Simon Walker,"Senior Lecturer, Department of Bioethics, University of Otago, Dunedin, Otago, New Zealand.",,,"Academic Conference Room, 11/F, Cheng Yu Tung Tower, Centennial Campus, The University of Hong Kong (HKU)",
programme,4,"23 May (Saturday), 2026",Interrogating Common Arguments for Physician-Assisted Suicide and Euthanasia,presentation,9:45 – 10:05,9:45,10:05,"Session 1: Medically Assisted Dying Across Worldviews: Secular, Religious, and Ethical Perspectives",Prof Eric C. Ip,"Co-Director of the Centre for Medical Ethics and Law and Professor of the Faculty of Law, HKU, Hong Kong SAR.",Prof Ana S. Iltis,"Carlson Professor of University Studies, Professor of Philosophy, and Director, Center for Bioethics, Health and Society, Wake Forest University, Winston-Salem, North Carolina, United States.",,,"Academic Conference Room, 11/F, Cheng Yu Tung Tower, Centennial Campus, The University of Hong Kong (HKU)",
programme,5,"23 May (Saturday), 2026",Beyond Secular Borders: Islamic Bioethical Perspectives on Euthanasia in Global Discourse,presentation,10:05 – 10:25,10:05,10:25,"Session 1: Medically Assisted Dying Across Worldviews: Secular, Religious, and Ethical Perspectives",Prof Eric C. Ip,"Co-Director of the Centre for Medical Ethics and Law and Professor of the Faculty of Law, HKU, Hong Kong SAR.",Prof Mohammed Ghaly,"Professor of Islam and Biomedical Ethics and Head of the Research Center for Islamic Legislation & Ethics, College of Islamic Studies, Hamad Bin Khalifa University, Doha, Qatar.",,,"Academic Conference Room, 11/F, Cheng Yu Tung Tower, Centennial Campus, The University of Hong Kong (HKU)",
programme,6,"23 May (Saturday), 2026",Discussion,discussion,10:25 – 10:40,10:25,10:40,"Session 1: Medically Assisted Dying Across Worldviews: Secular, Religious, and Ethical Perspectives",Prof Eric C. Ip,"Co-Director of the Centre for Medical Ethics and Law and Professor of the Faculty of Law, HKU, Hong Kong SAR.",,,,,"Academic Conference Room, 11/F, Cheng Yu Tung Tower, Centennial Campus, The University of Hong Kong (HKU)",
programme,7,"23 May (Saturday), 2026",Intermission (Tea Break),break,10:40 – 10:50,10:40,10:50,"Session 1: Medically Assisted Dying Across Worldviews: Secular, Religious, and Ethical Perspectives",Prof Eric C. Ip,"Co-Director of the Centre for Medical Ethics and Law and Professor of the Faculty of Law, HKU, Hong Kong SAR.",,,,,"Academic Conference Room, 11/F, Cheng Yu Tung Tower, Centennial Campus, The University of Hong Kong (HKU)",
programme,8,"23 May (Saturday), 2026",Is Medically Assisted Death a “Good Death”? From Global to Regioglobal Bioethics,presentation,10:50 – 11:10,10:50,11:10,"Session 2: Medically Assisted Dying: Theoretical, Empirical, and Cross-Cultural Insights",Prof Gilberto K. K. Leung,"Director of the School of Clinical Medicine, LKS Faculty of Medicine, Co- Director of the Centre for Medical Ethics and Law, Clinical Professor and Tsang Wing Hing Professor in Clinical Neuroscience, HKU, Hong Kong SAR.",Prof Ruiping Fan,"Chair Professor of Philosophy, Department of Public and International Affairs, City University of Hong Kong, Hong Kong SAR.",,,"Academic Conference Room, 11/F, Cheng Yu Tung Tower, Centennial Campus, The University of Hong Kong (HKU)",
programme,9,"23 May (Saturday), 2026",Physician-Assisted Suicide: A Reconstruction of an Ethical Perspective from Zhuangzi’s Daoism,presentation,11:10 – 11:30,11:10,11:30,"Session 2: Medically Assisted Dying: Theoretical, Empirical, and Cross-Cultural Insights",Prof Gilberto K. K. Leung,"Director of the School of Clinical Medicine, LKS Faculty of Medicine, Co- Director of the Centre for Medical Ethics and Law, Clinical Professor and Tsang Wing Hing Professor in Clinical Neuroscience, HKU, Hong Kong SAR.",Prof Ellen Y. Zhang,"Professor and Head, Department of Philosophy and Religious Studies, University of Macau, Macau SAR.",,,"Academic Conference Room, 11/F, Cheng Yu Tung Tower, Centennial Campus, The University of Hong Kong (HKU)",
programme,10,"23 May (Saturday), 2026",End-of-Life Autonomy in Taiwan: Public Attitudes Toward Physician-Assisted Dying,presentation,11:30 – 11:50,11:30,11:50,"Session 2: Medically Assisted Dying: Theoretical, Empirical, and Cross-Cultural Insights",Prof Gilberto K. K. Leung,"Director of the School of Clinical Medicine, LKS Faculty of Medicine, Co- Director of the Centre for Medical Ethics and Law, Clinical Professor and Tsang Wing Hing Professor in Clinical Neuroscience, HKU, Hong Kong SAR.",Prof Duan-Rung Chen,"Institute of Health Behaviors and Community Sciences, College of Public Health, National Taiwan University, Taiwan.",,,"Academic Conference Room, 11/F, Cheng Yu Tung Tower, Centennial Campus, The University of Hong Kong (HKU)",
programme,11,"23 May (Saturday), 2026",A Confucian Middle-Way Perspective on Medically Assisted Suicide,presentation,11:50 – 12:10,11:50,12:10,"Session 2: Medically Assisted Dying: Theoretical, Empirical, and Cross-Cultural Insights",Prof Gilberto K. K. Leung,"Director of the School of Clinical Medicine, LKS Faculty of Medicine, Co- Director of the Centre for Medical Ethics and Law, Clinical Professor and Tsang Wing Hing Professor in Clinical Neuroscience, HKU, Hong Kong SAR.",Prof Jue Wang,"Professor of Philosophy, Xi’an Jiaotong University, Xi’an, Shaanxi, Mainland China.",,,"Academic Conference Room, 11/F, Cheng Yu Tung Tower, Centennial Campus, The University of Hong Kong (HKU)",
programme,12,"23 May (Saturday), 2026",Discussion,discussion,12:10 – 12:25,12:10,12:25,"Session 2: Medically Assisted Dying: Theoretical, Empirical, and Cross-Cultural Insights",Prof Gilberto K. K. Leung,"Director of the School of Clinical Medicine, LKS Faculty of Medicine, Co- Director of the Centre for Medical Ethics and Law, Clinical Professor and Tsang Wing Hing Professor in Clinical Neuroscience, HKU, Hong Kong SAR.",,,,,"Academic Conference Room, 11/F, Cheng Yu Tung Tower, Centennial Campus, The University of Hong Kong (HKU)",
programme,13,"23 May (Saturday), 2026",Lunch (for invitees only),lunch,12:25 – 14:00,12:25,14:00,"Session 2: Medically Assisted Dying: Theoretical, Empirical, and Cross-Cultural Insights",Prof Gilberto K. K. Leung,"Director of the School of Clinical Medicine, LKS Faculty of Medicine, Co- Director of the Centre for Medical Ethics and Law, Clinical Professor and Tsang Wing Hing Professor in Clinical Neuroscience, HKU, Hong Kong SAR.",,,,,"Academic Conference Room, 11/F, Cheng Yu Tung Tower, Centennial Campus, The University of Hong Kong (HKU)",
programme,14,"23 May (Saturday), 2026",In(ter)dependence: the Relational Turn in End-of-Life Ethics,presentation,14:00 – 14:20,14:00,14:20,"Session 3: Medically Assisted Dying in Europe and Beyond: Case Studies from Belgium, Australia, and the UK",Prof Carl Hildebrand,"Assistant Professor, Medical Ethics and Humanities Unit, School of Clinical Medicine, HKU, Hong Kong SAR.",Prof Chris Gastmans,"Full Professor of Medical Ethics and Director of the Centre for Biomedical Ethics and Law, Faculty of Medicine, KU Leuven, Leuven, Belgium.",,,"Academic Conference Room, 11/F, Cheng Yu Tung Tower, Centennial Campus, The University of Hong Kong (HKU)",
programme,15,"23 May (Saturday), 2026",Structural and Ethical Obstacles to Assisted Dying Reform in the UK,presentation,14:20 – 14:40,14:20,14:40,"Session 3: Medically Assisted Dying in Europe and Beyond: Case Studies from Belgium, Australia, and the UK",Prof Carl Hildebrand,"Assistant Professor, Medical Ethics and Humanities Unit, School of Clinical Medicine, HKU, Hong Kong SAR.",Ms Daisy Cheung,"Lecturer of Medical Law and Ethics, Edinburgh Law School, University of Edinburgh, Edinburgh, United Kingdom.",,,"Academic Conference Room, 11/F, Cheng Yu Tung Tower, Centennial Campus, The University of Hong Kong (HKU)",
programme,16,"23 May (Saturday), 2026",Voluntary Assisted Dying Law Reform and Regulation: Australia and Beyond,presentation,14:40 – 15:00,14:40,15:00,"Session 3: Medically Assisted Dying in Europe and Beyond: Case Studies from Belgium, Australia, and the UK",Prof Carl Hildebrand,"Assistant Professor, Medical Ethics and Humanities Unit, School of Clinical Medicine, HKU, Hong Kong SAR.",Prof Ben White,"Professor of End-of-Life Law and Regulation and an Australian Research Council Future Fellow, School of Law, Queensland University of Technology, Brisbane, Queensland, Australia.",,,"Academic Conference Room, 11/F, Cheng Yu Tung Tower, Centennial Campus, The University of Hong Kong (HKU)",
programme,17,"23 May (Saturday), 2026",Discussion,discussion,15:00 – 15:15,15:00,15:15,"Session 3: Medically Assisted Dying in Europe and Beyond: Case Studies from Belgium, Australia, and the UK",Prof Carl Hildebrand,"Assistant Professor, Medical Ethics and Humanities Unit, School of Clinical Medicine, HKU, Hong Kong SAR.",,,,,"Academic Conference Room, 11/F, Cheng Yu Tung Tower, Centennial Campus, The University of Hong Kong (HKU)",
programme,18,"23 May (Saturday), 2026",Intermission (Tea Break),break,15:15 – 15:25,15:15,15:25,"Session 3: Medically Assisted Dying in Europe and Beyond: Case Studies from Belgium, Australia, and the UK",Prof Carl Hildebrand,"Assistant Professor, Medical Ethics and Humanities Unit, School of Clinical Medicine, HKU, Hong Kong SAR.",,,,,"Academic Conference Room, 11/F, Cheng Yu Tung Tower, Centennial Campus, The University of Hong Kong (HKU)",
programme,19,"23 May (Saturday), 2026",Defining Autonomy in a Family-Centric Culture: The Case of Advance Care Planning and Advance Medical Directives in Hong Kong,presentation,15:25 - 15:45,15:25,15:45,"Session 4: Medically Assisted Dying: Comparative Insights, Potentials, and Local Challenges",Prof Gilberto K. K. Leung,"Director of the School of Clinical Medicine, LKS Faculty of Medicine, Co-Director of the Centre for Medical Ethics and Law, Clinical Professor and Tsang Wing Hing Professor in Clinical Neuroscience, HKU, Hong Kong SAR.",Prof Emmanuel H. L. Cheung,"Clinical Assistant Professor of Practice, Critical Care Medicine Unit and Medical Ethics and Humanities Unit (joint appointment), School of Clinical Medicine, HKU, Hong Kong SAR.",,,"Academic Conference Room, 11/F, Cheng Yu Tung Tower, Centennial Campus, The University of Hong Kong (HKU)",
programme,20,"23 May (Saturday), 2026",Medically Assisted Dying: Comparative Ethical Insights and Reflections,presentation,15:45 - 16:05,15:45,16:05,"Session 4: Medically Assisted Dying: Comparative Insights, Potentials, and Local Challenges",Prof Gilberto K. K. Leung,"Director of the School of Clinical Medicine, LKS Faculty of Medicine, Co-Director of the Centre for Medical Ethics and Law, Clinical Professor and Tsang Wing Hing Professor in Clinical Neuroscience, HKU, Hong Kong SAR.",Dr Md Sanwar Siraj,"Postdoctoral Fellow, Centre for Medical Ethics and Law & Medical Ethics and Humanities Unit, HKU, Hong Kong SAR.",,,"Academic Conference Room, 11/F, Cheng Yu Tung Tower, Centennial Campus, The University of Hong Kong (HKU)",
programme,21,"23 May (Saturday), 2026",Discussion,discussion,16:05 - 16:15,16:05,16:15,"Session 4: Medically Assisted Dying: Comparative Insights, Potentials, and Local Challenges",Prof Gilberto K. K. Leung,"Director of the School of Clinical Medicine, LKS Faculty of Medicine, Co-Director of the Centre for Medical Ethics and Law, Clinical Professor and Tsang Wing Hing Professor in Clinical Neuroscience, HKU, Hong Kong SAR.",,,,,"Academic Conference Room, 11/F, Cheng Yu Tung Tower, Centennial Campus, The University of Hong Kong (HKU)",
programme,22,"23 May (Saturday), 2026",Roundtable Discussion,roundtable,16:15 – 17:00,16:15,17:00,"Session 4: Medically Assisted Dying: Comparative Insights, Potentials, and Local Challenges",Prof Gilberto K. K. Leung,"Director of the School of Clinical Medicine, LKS Faculty of Medicine, Co-Director of the Centre for Medical Ethics and Law, Clinical Professor and Tsang Wing Hing Professor in Clinical Neuroscience, HKU, Hong Kong SAR.",,,"Prof Carl Hildebrand, Prof Eric C. Ip, Prof Gilberto K. K. Leung","Prof Duan-Rung Chen, Prof Mark J. Cherry, Ms Daisy Cheung, Prof Emmanuel H. L. Cheung, Prof Ruiping Fan, Prof Chris Gastmans, Prof Mohammed Ghaly, Prof Ana S. Iltis, Dr Md Sanwar Siraj, Dr Simon Walker, Prof Jue Wang, Prof Ben White and Prof Ellen Y. Zhang","Academic Conference Room, 11/F, Cheng Yu Tung Tower, Centennial Campus, The University of Hong Kong (HKU)",
programme,23,"23 May (Saturday), 2026",Dinner (invitees only),dinner,After session 4 ends,,,"Session 4: Medically Assisted Dying: Comparative Insights, Potentials, and Local Challenges",Prof Gilberto K. K. Leung,"Director of the School of Clinical Medicine, LKS Faculty of Medicine, Co-Director of the Centre for Medical Ethics and Law, Clinical Professor and Tsang Wing Hing Professor in Clinical Neuroscience, HKU, Hong Kong SAR.",,,,,"Academic Conference Room, 11/F, Cheng Yu Tung Tower, Centennial Campus, The University of Hong Kong (HKU)",Occurs after session 4 concludes
